../olympus/pic.0800.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,256.0000,176.6815,108.0666,63.4351,31.0761,11.8069,-0.0000,37.7665,256.0000,101.5265,32.5213,10.6171,3.5342,0.9182,-0.0000,9.1909,256.0000,61.7496,17.0930,5.3830,2.0040,0.6935,-0.0000,5.7188,256.0000,91.4756,30.1417,12.6271,5.6857,1.9051,-0.0000,11.4063,256.0000,31.5063,4.6505,1.2499,0.5068,0.1927,-0.0000,2.9975,256.0000,7.6248,1.7478,0.8299,0.3903,0.1307,-0.0000,0.3057,256.0000,6.3744,1.6841,0.7148,0.3074,0.1122,-0.0000,0.1008,256.0000,16.6159,3.7265,1.2887,0.5608,0.1904,-0.0000,0.7176,256.0000,3.3845,1.0730,0.4658,0.2157,0.0703,0.0000,0.0304,256.0000,3.0338,0.7795,0.2959,0.1201,0.0573,-0.0000,0.0231,256.0000,7.3376,1.6087,0.6021,0.2378,0.0866,-0.0000,0.2851,256.0000,2.7574,0.7174,0.2749,0.0993,0.0222,0.0000,0.0111,256.0000,7.3527,1.7049,0.6097,0.2550,0.1210,0.0000,0.3400,256.0000,46.2328,5.5194,1.8911,0.7497,0.1993,0.0000,1.2401
../olympus/pic.0814.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,35.4377,7.7627,5.7400,3.7285,2.3074,1.1846,-0.0000,256.0000,58.6423,16.6587,10.8686,7.6964,5.2916,2.4879,-0.0000,256.0000,69.9697,17.2619,10.7442,6.2470,3.8222,2.2785,0.0000,256.0000,54.7392,15.4573,7.9406,4.4730,3.1960,1.5171,-0.0000,256.0000,137.8404,50.3196,31.2613,19.2743,11.1878,5.2245,0.0000,256.0000,256.0000,95.7573,58.3379,34.5428,19.4349,8.1927,0.0000,186.4745,256.0000,90.0131,53.4829,33.3122,18.6331,7.8118,0.0000,147.7245,243.4243,78.3170,43.5320,27.4487,16.0068,6.9505,0.0000,256.0000,256.0000,93.3748,55.2380,33.1575,17.8125,7.2329,-0.0000,49.2221,256.0000,88.2880,49.6317,29.0441,16.3097,6.3929,-0.0000,36.9353,256.0000,80.8090,44.2652,26.4295,14.4277,6.3415,0.0000,103.7975,256.0000,79.9442,44.1757,24.0370,12.4047,4.8481,-0.0000,31.5258,256.0000,73.9032,40.4513,21.7969,11.6450,4.8838,0.0000,91.5628,256.0000,88.8915,40.6394,21.9616,11.6388,5.5521,-0.0000,184.6266
../olympus/pic.0182.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,256.0000,155.4651,71.2609,32.7407,15.2115,6.0791,0.0000,124.0591,256.0000,65.2313,26.9568,12.8737,6.1036,2.0520,0.0000,28.1636,256.0000,54.1142,23.7732,10.5885,4.8546,1.7365,0.0000,19.4406,256.0000,88.7081,34.4652,16.0076,7.1989,2.7792,-0.0000,36.5782,256.0000,42.6546,15.3215,6.5811,2.8313,1.1529,0.0000,14.4207,256.0000,21.2796,6.0990,2.5266,1.1914,0.3004,-0.0000,4.3818,256.0000,17.5053,5.7613,2.4237,1.1551,0.4511,0.0000,2.6578,256.0000,24.2560,8.5489,3.7587,1.7835,0.6356,-0.0000,5.2611,256.0000,11.4516,3.7854,1.7997,0.8031,0.3299,0.0000,0.7835,256.0000,10.0195,3.2877,1.3501,0.6532,0.1970,0.0000,0.5749,256.0000,15.6544,5.5214,2.3182,1.0926,0.3414,-0.0000,1.8863,256.0000,9.3898,2.8720,1.2091,0.6142,0.1596,-0.0000,0.4947,256.0000,15.2069,5.3579,2.4150,1.1431,0.3963,0.0000,2.0672,256.0000,49.9890,9.0484,3.7370,1.7547,0.7877,0.0000,6.8794
../olympus/pic.0196.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,256.0000,129.0210,54.2643,24.1898,10.9844,4.1043,-0.0000,142.3226,256.0000,53.4598,19.7415,9.4094,4.4475,1.4183,-0.0000,48.1396,256.0000,42.9086,17.7034,8.3708,4.0499,1.5675,-0.0000,39.6629,256.0000,77.5403,27.7406,12.1382,5.7927,2.0124,0.0000,69.8177,256.0000,31.9793,12.4392,5.9612,2.7715,1.1755,-0.0000,16.4089,256.0000,21.2792,7.6699,3.7084,1.7182,0.7440,0.0000,4.6382,256.0000,20.2121,7.8871,3.6297,1.6670,0.6558,-0.0000,3.3238,256.0000,23.8980,9.6090,5.1731,2.5230,1.1113,0.0000,9.3438,256.0000,13.5575,4.8575,2.2561,1.0306,0.3896,0.0000,0.7758,256.0000,12.8355,4.5886,2.0135,0.9193,0.3610,0.0000,0.7030,256.0000,17.7902,6.7710,3.2186,1.5279,0.4983,-0.0000,3.4999,256.0000,11.9917,3.9881,1.8090,0.8429,0.3129,0.0000,0.6831,256.0000,17.5341,6.4570,3.0265,1.3524,0.4615,0.0000,3.5949,256.0000,45.0237,9.7374,4.3246,2.0354,0.8022,-0.0000,10.7241
../olympus/pic.0828.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,43.9376,25.2384,17.1954,12.1277,7.0276,3.2126,0.0000,256.0000,138.4902,58.0143,30.9397,17.3411,8.8457,3.4609,0.0000,256.0000,175.8031,57.3289,29.4196,18.1468,10.3193,4.3755,0.0000,256.0000,118.1288,45.1995,21.4276,12.8170,7.3961,2.9223,0.0000,256.0000,256.0000,94.9459,51.2423,29.1636,16.0829,6.9261,0.0000,202.0090,256.0000,78.3816,41.4515,23.8305,12.8935,5.6727,-0.0000,64.9815,256.0000,74.0566,39.9883,22.3290,11.8610,5.0329,0.0000,49.6556,256.0000,71.1586,37.0434,21.9332,11.5707,4.8898,0.0000,105.3307,256.0000,70.3189,34.3358,16.8848,8.4152,2.7770,0.0000,15.7823,256.0000,64.7791,30.4742,14.7144,6.7795,2.5882,-0.0000,12.6261,256.0000,63.8042,31.6830,16.9510,8.0614,3.2351,-0.0000,41.8312,256.0000,61.1840,26.7922,12.6641,5.7742,2.1224,-0.0000,11.1104,256.0000,60.5085,29.0311,14.8254,7.5699,3.2002,0.0000,38.8820,256.0000,85.6473,32.0322,16.5847,9.2533,3.6581,-0.0000,95.6778
../olympus/pic.0169.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,256.0000,145.1770,93.4898,61.9491,28.3176,10.6276,-0.0000,203.9030,256.0000,42.1199,13.3963,6.5903,3.0153,1.3587,0.0000,48.7825,256.0000,35.6979,11.4573,5.1098,2.4520,0.8334,0.0000,38.8058,256.0000,85.0869,28.1985,11.1772,4.4451,1.6639,0.0000,62.8535,256.0000,19.0294,7.6658,3.8799,2.1791,0.9635,0.0000,11.9349,256.0000,14.6992,6.4192,3.4506,1.7437,0.6654,-0.0000,4.0423,256.0000,13.9716,6.1124,3.2260,1.5194,0.5749,-0.0000,3.4806,256.0000,15.7296,6.6738,3.6663,1.9068,0.8750,-0.0000,8.7058,256.0000,11.9133,4.6694,2.0311,0.8573,0.3258,-0.0000,0.1335,256.0000,11.5260,4.6111,1.8927,0.8417,0.2763,0.0000,0.1195,256.0000,13.5173,5.6688,2.8423,1.4314,0.5837,-0.0000,1.6723,256.0000,10.3180,3.6900,1.6005,0.6683,0.2270,-0.0000,0.1466,256.0000,12.8446,5.0199,2.3650,1.1886,0.4064,-0.0000,1.4488,256.0000,38.6385,6.8631,3.1899,1.6275,0.5856,-0.0000,7.4417
../olympus/pic.0627.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,119.6266,85.4365,62.7370,32.9095,13.6929,5.1601,-0.0000,256.0000,256.0000,77.3554,40.5001,22.5598,11.6669,4.9809,-0.0000,98.8195,256.0000,68.6531,36.3942,19.1371,9.1972,3.8906,0.0000,87.4313,256.0000,98.6324,43.7553,21.4441,10.6206,4.1611,0.0000,175.1355,256.0000,62.4342,26.4016,11.6988,5.2756,1.8603,-0.0000,24.0719,256.0000,42.3804,13.9471,5.4573,2.3119,0.9009,0.0000,4.0204,256.0000,39.4131,13.9917,5.7026,2.4535,0.8795,0.0000,2.8043,256.0000,42.1536,18.2105,9.6779,4.8313,1.7990,0.0000,14.0011,256.0000,22.3187,6.3359,2.6599,1.1703,0.3453,0.0000,0.8322,256.0000,21.0928,6.0510,2.3008,1.0543,0.3781,-0.0000,0.4271,256.0000,30.8226,11.2576,4.9871,2.0892,0.6598,0.0000,4.5606,256.0000,19.7423,5.5847,2.2275,0.9796,0.2851,-0.0000,0.3883,256.0000,30.1394,11.1234,4.9726,2.1970,0.8754,0.0000,4.6131,256.0000,64.9752,16.8495,7.7828,3.5996,1.3330,0.0000,16.2241
../olympus/pic.0141.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,8.0318,3.9748,3.4828,2.8553,1.8725,1.1828,0.0000,256.0000,21.4249,13.4816,9.5311,6.1420,4.4043,2.2467,-0.0000,256.0000,36.3669,18.5255,12.3761,7.9603,4.5304,1.5726,-0.0000,256.0000,29.2445,16.4544,10.3637,5.6593,2.7726,1.3396,-0.0000,256.0000,66.1165,42.5140,29.3208,19.6223,10.7585,4.7721,0.0000,256.0000,246.8393,141.9630,89.5073,53.0944,28.6310,11.4158,-0.0000,256.0000,256.0000,131.5863,78.2763,44.2206,24.5264,11.1346,-0.0000,165.4846,223.7608,103.5831,59.8490,34.0959,19.0161,7.3047,0.0000,256.0000,256.0000,126.0459,69.1244,39.2369,20.1363,8.0579,-0.0000,54.9627,256.0000,106.2527,57.6306,31.8617,16.8377,6.7212,0.0000,30.0918,256.0000,96.9398,52.3555,29.8797,16.0423,6.8074,0.0000,92.9017,256.0000,96.7721,50.7932,28.5860,14.2531,5.7622,0.0000,21.7093,256.0000,87.9753,48.4353,27.3663,14.6964,5.8953,-0.0000,80.1603,256.0000,112.3231,52.9557,30.4171,15.3306,6.6892,0.0000,202.2870
../olympus/pic.0155.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,17.3517,8.1199,6.0159,3.9933,2.6914,1.1662,-0.0000,256.0000,56.6662,31.3899,19.4700,13.4583,8.8685,3.8605,0.0000,256.0000,91.7654,41.7835,26.8580,16.6691,10.5273,5.3350,-0.0000,256.0000,68.0119,33.4912,18.5667,10.8909,6.1739,3.0761,-0.0000,256.0000,128.8427,68.6776,44.4716,27.7665,15.2825,7.6308,-0.0000,256.0000,256.0000,124.7491,71.9542,40.7843,22.6792,9.7794,0.0000,100.2540,256.0000,111.1755,61.9274,34.0816,17.4658,7.2156,-0.0000,54.4803,256.0000,105.0453,55.0515,31.4160,17.2406,6.6424,-0.0000,110.7461,256.0000,105.4590,54.7203,29.2602,14.3091,5.5903,0.0000,13.4751,256.0000,90.1018,43.0723,21.9356,10.4895,4.1729,0.0000,6.8165,256.0000,82.9247,41.5262,23.0782,11.8039,4.8991,0.0000,30.2822,256.0000,80.3396,38.5519,18.4584,8.3082,2.8585,0.0000,5.3467,256.0000,74.5861,37.3715,19.3391,9.4468,3.5296,0.0000,27.8102,256.0000,100.4816,43.4402,22.6251,11.1892,5.0548,-0.0000,82.7006
../olympus/pic.0633.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,109.3636,94.1791,77.9163,55.3193,31.6609,14.6250,-0.0000,256.0000,256.0000,151.3887,77.8834,39.2149,19.3363,7.7711,-0.0000,5.2681,256.0000,105.3900,44.8451,20.2756,9.0823,3.5218,0.4930,-0.0000,256.0000,132.0595,62.3479,29.1871,13.6309,4.9484,0.0000,6.0087,256.0000,72.0302,24.8782,9.1167,2.8011,0.6753,-0.0000,0.0112,256.0000,25.9215,3.6349,0.4234,0.0524,0.0070,0.0009,0.0000,256.0000,14.4331,1.1875,0.0987,0.0091,0.0000,0.0000,0.0000,256.0000,24.0711,5.3954,1.7774,0.5054,0.1494,0.0123,-0.0000,256.0000,4.1459,0.1056,0.0048,0.0000,0.0000,0.0000,0.0000,256.0000,2.3308,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,9.4462,1.4192,0.2209,0.0269,0.0033,0.0000,0.0000,256.0000,1.3992,0.0275,0.0016,0.0000,0.0000,0.0000,0.0000,256.0000,8.1552,1.0106,0.1587,0.0194,0.0032,0.0000,0.0000,256.0000,51.1300,5.8211,1.5427,0.5560,0.1860,0.0588,-0.0000
../olympus/pic.0974.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,4.0236,2.0680,1.7721,1.5102,1.0467,0.5822,-0.0000,256.0000,11.5205,7.8148,5.5120,3.7761,2.8446,1.3727,0.0000,256.0000,17.3743,8.5288,6.0584,3.9165,1.9978,1.0619,0.0000,256.0000,14.1803,7.6722,4.9245,2.8323,1.3462,0.8176,0.0000,256.0000,44.0242,29.5351,21.3273,14.2879,8.7392,3.6321,-0.0000,256.0000,161.1222,100.6237,68.3218,44.7489,25.8351,12.3405,-0.0000,256.0000,219.8285,124.6773,81.4162,52.8514,31.9056,14.4056,0.0000,256.0000,123.9193,64.2854,42.3100,25.3553,14.9241,6.4376,0.0000,256.0000,256.0000,149.8770,95.5745,60.0512,33.9417,13.8243,-0.0000,67.9960,256.0000,133.9889,82.2692,49.2420,26.9050,11.0903,0.0000,43.5250,256.0000,123.8612,73.1271,43.0812,24.2468,11.0686,0.0000,141.1812,256.0000,118.0547,70.1507,40.1769,21.2419,8.6593,0.0000,29.2191,256.0000,106.1576,61.7885,34.7186,17.5543,7.1410,0.0000,104.5386,256.0000,123.1637,61.9334,31.8987,16.3801,6.6149,0.0000,217.7348
../olympus/pic.0960.jpg,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.0000,13.9032,5.3872,5.5775,4.9426,1.7748,0.8317,0.0000,256.0000,42.5528,18.4576,9.9059,5.8799,3.1550,1.1283,-0.0000,256.0000,63.6814,23.1285,12.9918,8.0515,4.3070,2.0584,-0.0000,256.0000,50.9915,19.9990,11.0987,6.6846,3.3632,1.4584,0.0000,256.0000,87.7477,31.5279,18.9232,10.9609,6.0329,2.6827,0.0000,256.0000,256.0000,93.7581,56.9808,35.0035,19.5969,9.0105,-0.0000,248.5390,256.0000,92.7970,55.9765,33.3563,18.1973,7.9164,-0.0000,143.9086,256.0000,87.9511,51.7581,29.5409,16.2540,7.3063,-0.0000,224.8554,256.0000,93.8145,52.7782,30.3950,16.2835,6.8446,-0.0000,48.5612,256.0000,84.4364,45.7477,24.7933,12.9348,5.0081,-0.0000,24.7074,256.0000,77.7748,41.2612,23.1831,12.3430,5.2927,0.0000,73.5999,256.0000,78.1732,40.9546,22.4641,11.1499,4.3286,0.0000,16.8891,256.0000,70.5297,36.9044,20.9976,10.7692,4.2507,-0.0000,61.5867,256.0000,89.9404,39.8514,21.6983,11.4359,4.6756,0.0000,144.4382
